Conversation,Date
"@zerosum85 Vertex has always maintained it is NOT better than opioids!It It fits in the niche just below opioids. One of its benefits is, since it is not central nervous system related, but peripheral,  it can be piggybacked on current prescriptions. We need to readjust and see how it is used and received. Feedback is most MDs will at least try it with their patients and see what kind of patient feed back they getJust getting an MD to write a new drug script is always the hardest aspect of commercialization with a new drug. MDs have maybe 20-30 drugs or so they are very comfortable with, and they stick to those scripts. I'd like some of our MDs here on the boards to tell us what their comfort level is a to numbers they tend to rescript over and over.I'm curious over the years if this changes.",2024-09-29
"Do not see my comment, so I get a do over! VX548 can be combined with/piggybacked with current prescriptions NOW, since it is not central nervous system related, but peripheral",2024-09-29
"VX 548 can be piggy backed with other existing pain meds now! Reason being it is not central nervous system related, but peripheral.",2024-09-29
IMO VX will eventually be combined with other pain meds to be even more or as effective as opioids…,2024-09-28
@borgesjvcm I don't think it's going to treat those illness but we'll see.,2024-09-24
"@New Adams  Yes, for the time being.  If VX-548 is approved, this stock 's performace will look like LLY and NOV after their GLP-1 approvals. The Market will love it.  If the third phase trial continues to show that VX-548 is effective with no serious side effects then their is no reason not to approve it  If it gets approval, doctors will not have much reason not to prescibe it. Hopefully Vertex will not make the mistake of over pricing VX-548. I will wait on the side-lines for approval. That does not mean that I do not like VX-548. It just means that I am cautious.",2024-09-21
"How about use in combination with Ibuprofen?What about VX-548's potential for chronic pain? Opioids are no longer recommended for the treatment of most patients with chronic pain.  There were also few side effects VX-548, supporting Vertex’s case.  Opioids have earned a very negative view by the general public. This will have a positive effect for VRTX stock price if it is approved. Stock prices are not only determined by fundamentals and technical but also by psychology. Physicians may be more prone to prescribing VX-548 to avoid potential law suits by patients.Many patients will request VX-548 out of addiction and withdrawal fears. ""Opioid use — even short term — can lead to addiction and, too often, overdose."" - Mayo Clinic",2024-09-21
"@Chase02 I As I recall VRTX investigation showed most of the chronic pain scripts are written by the primary care MD. in that setting.VRTX has recently reiterated they would partner-up for chronic pain, as that is not a ""Vertexian"" thing. Specialty drugs and commercialization are VRTX areas of focus. Strict business model again. They know what they do well and stick to it.How the chronic pain would be marketed, assuming it gets approved for that would be up to their partner. They would have the expertise how to market it with an input on cost no doubt,We are probably getting ahead of ourselves. Vertex has ideas I am sure. A lot depends as the studies progress as to what it can do..",2024-09-20
"@New Adams We will have to agree to disagree on that one, at least for now! It seems premature to say the market has spoken, when no one has even had the opportunity to try the drug yet and the FDA has not even reviewed the evidence submiitted.That's like saying you don't like your brothers wife, but BOTH of you  have never met her and he is not married!Like I said; I hope it works, for those in pain; more options are always better. Many of us cannot take NSAIDS, pretty much at all!",2024-09-20
"The data that has been submitted to the FDA shows VX548 as better  than NSAIDS,( which have a lot of potentially nasty side effects), but NOT as good as opioids! VX 548 does not have addictive capabilities. VX548 side effects if any, are minimal and managable. That is why they are asking for a ""moderate to severe acute pain label.""They work good in the niche between NSAIDS and opioids and will be priced accordingly with generics taken in consideration. We will have to see if the FDA agrees the data was sufficient for the ""moderate to severe"" pain label. My understanding is they went out of their way to prove the labeling they are seeking is justified. This label is very important to them. VERTX is known for not wasting money on losers. A sucessful business and it's reputation is built on repeat business. If it does not work, or you can't get people to buy it again, yikes. People don't always remember winners, but they sure as blazes remember the losers. Dumping molecules that are ok, but not up to their standards is frequent . They have been working 20+ yrs. on pain. I can't picture them ruining their reputation for excellence if this drug did not perform as stated!With the new sodium ion planned research, new to them anyway, they hope to make their pain program even better. As SZGCH brought to our attention in this thread , there is a drug using sodium ions in Europe,  but it has lots of side effects which have caused some regulatory problems in some countries. So there is room for improvement! For everyone's sake, lets hope the proof as submitted is good enough! This seems like a good drug for everyone to at least try out. No one drug works well for everyone.",2024-09-20
"@Blo65 It will be very interesting to see if the FDA feels there is enought of the correct data submitted to warrant the ""moderate to severe acute pain"" label they are requesting. To me that says a lot in itself as to the effectiveness of the drug.""",2024-09-19
Looks like The Market has spoken and they do Not like Vertex pain medication. Sorry.,2024-09-17
"@millifiori except UCB SA was the first to target these sodium channels, Vertex is copying.",2024-09-17
@Chase02 this is why Vertex will not have success with its pain med. For severe post surgical pain inpatient I will typically have a patient on oxycodone on a PCA (patient controlled anesthesia) where they press a button to release a dose (the hourly dose is limited and once used the machine locks up). Then after a few days we move to oral capsules when ready to discharge. The patient may need a week or 10 days of decreasing dosages then is moved to non opioid painmeds if pain still persists. Oxycodone generic 10 mg tablets run about $20 for an entire month supply. None of my patients has ever needed an entire month. Opioids are cheap strong and work. You just have to stop when you don’t need them. Anyone who continues to use by buying on the street obviously is going to have an addiction problem. Fortunately most normal people (100% of my patients) would never buy illegal street drugs or even know where to find them. If you adhere to protocol as an anesthesiologist and pain medicine doc I will keep you out of pain during the post op period. It will end. 2-3 weeks is the most anyone almost ever needs.,2024-09-17
"@borgesjvcm If you are in Europe you should know Vimpat- this drug works the same as the so -called wonder drug from Vertex-I posted the same earlier somewhere in regards to VX-548. I think this drug is highly overrated. People like to forget, there is basically a similar drug on the market. Vimpat -Lacosamid -which is inhibiting Nav1.7 and Nav1.8. They block the exact same sodium channel. Not sure why this gets no coverage. in my country in Europe they already give this drug for nerve pain especially. VX-548 is no game changer- as confirmed by my neurologist. I understand they did not get approval in the US for pain. Not surprised as they want to give the big money rather to a US company.But the company which owns the right to Vimpat is skyrocketing anyway - UCB SA",2024-09-16
